video,video_path,frame_idx,fps,mar,crop_path,filename_state,label,confidence
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,564,30.00030000300003,0.005610916680842648,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000564.jpg,,mouth_closed,0.6508541082605387
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,577,30.00030000300003,0.004188734285105435,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000577.jpg,,mouth_closed,0.4525977616940141
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,578,30.00030000300003,0.0025106237525920876,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000578.jpg,,mouth_closed,0.08752020187017573
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,579,30.00030000300003,0.009117512126943573,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000579.jpg,,talking,0.6043323712470146
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,580,30.00030000300003,0.06006416569326047,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000580.jpg,,talking,0.6944675225049393
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,582,30.00030000300003,0.2261230004364074,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000582.jpg,,talking,0.6927423473149394
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,583,30.00030000300003,0.26285585899195646,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000583.jpg,,talking,0.5911661985819734
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,584,30.00030000300003,0.27617324497145124,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000584.jpg,,mouth_closed,0.1486774299273439
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,585,30.00030000300003,0.27783616887368395,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000585.jpg,,mouth_closed,0.5726233847915386
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,624,30.00030000300003,0.16567320871799876,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000624.jpg,,mouth_closed,0.6981770623071426
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,687,30.00030000300003,0.1895233136829273,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000687.jpg,,mouth_closed,0.549482320919497
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,688,30.00030000300003,0.1962673528930117,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000688.jpg,,mouth_closed,0.48530406266153503
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,689,30.00030000300003,0.1945415309547662,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000689.jpg,,mouth_closed,0.5158372797914895
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,690,30.00030000300003,0.15405003106569456,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000690.jpg,,mouth_closed,0.5047089096630423
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,691,30.00030000300003,0.03610882226200935,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000691.jpg,,mouth_closed,0.46810762395820804
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,692,30.00030000300003,0.016509656218168127,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000692.jpg,,mouth_closed,0.45475998585949706
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,693,30.00030000300003,0.05436303635592912,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000693.jpg,,mouth_closed,0.4486432909422341
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,694,30.00030000300003,0.17276519700638224,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000694.jpg,,mouth_closed,0.4479284715883206
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,695,30.00030000300003,0.21396406212889071,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000695.jpg,,mouth_closed,0.44638891453227736
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,696,30.00030000300003,0.22971475747657477,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000696.jpg,,mouth_closed,0.43147082419268346
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,697,30.00030000300003,0.20826998310912506,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000697.jpg,,mouth_closed,0.5721982435937546
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,718,30.00030000300003,0.16022963762838324,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000718.jpg,,mouth_closed,0.6781647011358723
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,719,30.00030000300003,0.164726204439241,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000719.jpg,,mouth_closed,0.6140312391819839
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,720,30.00030000300003,0.17512555230080792,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000720.jpg,,mouth_closed,0.6206018979539926
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,721,30.00030000300003,0.130246237226707,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000721.jpg,,mouth_closed,0.5952364011908551
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,722,30.00030000300003,0.032682928509619576,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000722.jpg,,mouth_closed,0.5840113255600639
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,723,30.00030000300003,0.0017524591305006062,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000723.jpg,,mouth_closed,0.5876463324414984
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,724,30.00030000300003,0.03567030121427202,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000724.jpg,,mouth_closed,0.5996218395965867
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,725,30.00030000300003,0.15346169957775546,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000725.jpg,,mouth_closed,0.5902376700619809
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,726,30.00030000300003,0.18621733258505913,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000726.jpg,,mouth_closed,0.5462226797046879
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,727,30.00030000300003,0.17671290529089825,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000727.jpg,,mouth_closed,0.4944190498882156
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,728,30.00030000300003,0.15779445173050438,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000728.jpg,,mouth_closed,0.4724424274558997
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,729,30.00030000300003,0.1289006855120214,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000729.jpg,,mouth_closed,0.5154936980980839
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,730,30.00030000300003,0.060130742689171644,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000730.jpg,,mouth_closed,0.5190060806588652
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,731,30.00030000300003,0.00608269475776813,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000731.jpg,,mouth_closed,0.5190058146213055
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,732,30.00030000300003,0.006841038913842043,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000732.jpg,,mouth_closed,0.6185444573180402
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,739,30.00030000300003,0.016851529951143897,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000739.jpg,,mouth_closed,0.6586788685748735
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,740,30.00030000300003,0.03046701825552512,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000740.jpg,,mouth_closed,0.5698932368772316
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,741,30.00030000300003,0.0771605837694181,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000741.jpg,,mouth_closed,0.5129673493396829
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,742,30.00030000300003,0.14081463992176868,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000742.jpg,,mouth_closed,0.5358846880622556
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,743,30.00030000300003,0.1535391938736393,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000743.jpg,,mouth_closed,0.5944237090564832
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,744,30.00030000300003,0.16455348402045966,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000744.jpg,,mouth_closed,0.6884299746272446
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,759,30.00030000300003,0.24031680226225388,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000759.jpg,,mouth_closed,0.682210791553181
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,760,30.00030000300003,0.2516825092925867,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000760.jpg,,mouth_closed,0.5269743019582321
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,761,30.00030000300003,0.2743532444936371,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000761.jpg,,mouth_closed,0.3880921439917794
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,762,30.00030000300003,0.31432428141716107,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000762.jpg,,mouth_closed,0.2833686588678568
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,763,30.00030000300003,0.36291707554769637,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000763.jpg,,mouth_closed,0.2086380044557945
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,764,30.00030000300003,0.3920570667869833,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000764.jpg,,mouth_closed,0.2654430249609907
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,765,30.00030000300003,0.4235507889252984,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000765.jpg,,mouth_closed,0.36408077348942125
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,766,30.00030000300003,0.4410770552072168,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000766.jpg,,mouth_closed,0.5215047275789169
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,773,30.00030000300003,0.5179213046082775,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000773.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,774,30.00030000300003,0.5271177450476924,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000774.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,775,30.00030000300003,0.5148105704696004,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000775.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,776,30.00030000300003,0.5251158332329114,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000776.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,777,30.00030000300003,0.5146453038224885,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000777.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,778,30.00030000300003,0.526661424864378,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000778.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,779,30.00030000300003,0.516991319995046,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000779.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,780,30.00030000300003,0.5505068855952031,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000780.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,781,30.00030000300003,0.5279015202991503,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000781.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,782,30.00030000300003,0.5591457928886314,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000782.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,783,30.00030000300003,0.5346240761055393,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000783.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,784,30.00030000300003,0.4729609167262488,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000784.jpg,,mouth_closed,0.6561257808586985
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,785,30.00030000300003,0.4328349142540996,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000785.jpg,,mouth_closed,0.6634585361426165
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,803,30.00030000300003,0.5138480404408042,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000803.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,804,30.00030000300003,0.5106814191360003,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000804.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,805,30.00030000300003,0.5168453340614543,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000805.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,806,30.00030000300003,0.5354829871370618,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000806.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,807,30.00030000300003,0.5489053771905411,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000807.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,808,30.00030000300003,0.5393851730744624,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000808.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,809,30.00030000300003,0.5137360429132518,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000809.jpg,,talking,0.6
1-FemaleNoGlasses,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Dash\Dash\Female\1-FemaleNoGlasses.avi,810,30.00030000300003,0.5217915289011369,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\1-FemaleNoGlasses_f000810.jpg,,talking,0.6
